,year,5,6,7,8,9,10,11,12,1,2,3,4,height
117,1975,2588.1671777724614,2636.274181928592,2661.708890234088,2632.6671356914017,2588.6598330072343,2581.4576306247486,2549.264179031088,2526.145788934077,2477.6109016888245,2461.70404394938,2468.9308589845614,2573.203263815032,3500
118,1975,2582.370542478809,2630.733435027217,2656.4663827700474,2627.008668057045,2583.4139208343126,2576.5817059917604,2545.248752625817,2524.643423698461,2473.3645387051547,2458.119816491012,2464.6375522985845,2568.887255293879,3600
119,1975,2576.5739071851563,2625.1926881258432,2651.2238753060064,2621.350200422688,2578.1680086613906,2571.705781358772,2541.233326220546,2523.141058462846,2469.1181757214854,2454.535589032645,2460.344245612607,2564.571246772726,3700
120,1975,2570.777271891504,2619.6519412244693,2645.981367841966,2615.691732788331,2572.922096488469,2566.829856725784,2537.217899815275,2521.6386932272303,2464.871812737816,2450.9513615742767,2456.0509389266304,2560.255238251573,3800
121,1975,2564.980636597852,2614.111194323096,2640.738860377925,2610.0332651539748,2567.676184315547,2561.953932092796,2533.202473410004,2520.136327991615,2460.625449754146,2447.367134115909,2451.757632240653,2555.93922973042,3900
122,1975,66.91285886849337,63.95903772722567,60.5163416857557,65.31793481026197,60.555643589931336,56.284730760588126,46.35165863323205,17.342397423166055,49.01745109647036,41.37415827022472,49.55934085977811,49.82139714178303,4000
123,1976,2782.227201072494,2798.501194709091,2835.6352845458887,2833.721340406701,2782.883481390837,2758.7354111461887,2683.182804479572,2664.44267102586,2723.9647620043875,2728.7626844705437,2732.794209956517,2742.495115249279,0
124,1976,2776.557042533211,2793.271385260499,2831.0122003009324,2828.6576502783896,2778.42573937439,2753.808934266154,2679.7735285226363,2660.4854437921595,2719.0994773881853,2723.1973051409623,2728.305741404519,2736.720476218412,100
125,1976,2770.886883993928,2788.0415758119066,2826.389116055976,2823.593960150078,2773.967997357943,2748.88245738612,2676.364252565701,2656.528216558459,2714.2341927719835,2717.631925811381,2723.8172728525205,2730.945837187545,200
126,1976,2765.2167254546457,2782.8117663633143,2821.76603181102,2818.5302700217667,2769.510255341496,2743.955980506086,2672.9549766087657,2652.5709893247586,2709.3689081557814,2712.0665464817994,2719.328804300522,2725.1711981566777,300
127,1976,2759.5465669153627,2777.5819569147225,2817.1429475660634,2813.466579893455,2765.052513325049,2739.029503626052,2669.5457006518304,2648.613762091058,2704.50362353958,2706.5011671522184,2714.840335748523,2719.3965591258107,400
128,1976,2753.87640837608,2772.35214746613,2812.519863321107,2808.4028897651438,2760.5947713086016,2734.103026746017,2666.136424694895,2644.6565348573577,2699.638338923378,2700.935787822637,2710.351867196525,2713.621920094944,500
129,1976,2748.206249836797,2767.122338017538,2807.896779076151,2803.339199636832,2756.1370292921547,2729.176549865983,2662.72714873796,2640.699307623657,2694.773054307176,2695.3704084930555,2705.863398644526,2707.847281064076,600
130,1976,2742.5360912975143,2761.8925285689456,2803.2736948311945,2798.2755095085204,2751.679287275708,2724.2500729859485,2659.317872781025,2636.7420803899568,2689.907769690974,2689.805029163474,2701.3749300925274,2702.072642033209,700
131,1976,2736.865932758232,2756.6627191203534,2798.650610586238,2793.211819380209,2747.2215452592604,2719.3235961059145,2655.9085968240893,2632.7848531562563,2685.042485074772,2684.239649833893,2696.8864615405287,2696.298003002342,800
132,1976,2731.1957742189484,2751.432909671761,2794.027526341282,2788.148129251897,2742.763803242813,2714.39711922588,2652.499320867154,2628.827625922556,2680.17720045857,2678.674270504312,2692.3979929885304,2690.5233639714747,900
133,1976,2725.525615679666,2746.203100223169,2789.404442096325,2783.084439123586,2738.306061226366,2709.4706423458456,2649.0900449102187,2624.8703986888554,2675.311915842368,2673.10889117473,2687.909524436532,2684.748724940608,1000
134,1976,2719.855457140383,2740.9732907745765,2784.781357851369,2778.0207489952745,2733.8483192099197,2704.544165465812,2645.6807689532834,2620.913171455155,2670.446631226166,2667.543511845149,2683.421055884533,2678.974085909741,1100
135,1976,2714.1852986011,2735.7434813259847,2780.158273606413,2772.9570588669626,2729.3905771934724,2699.617688585777,2642.271492996348,2616.955944221454,2665.581346609964,2661.978132515568,2678.9325873325347,2673.199446878873,1200
136,1976,2708.5151400618174,2730.5136718773924,2775.535189361457,2767.893368738651,2724.932835177025,2694.6912117057427,2638.862217039413,2612.9987169877536,2660.716061993762,2656.4127531859863,2674.444118780536,2667.4248078480064,1300
137,1976,2702.8449815225345,2725.2838624288,2770.9121051165,2762.82967861034,2720.475093160578,2689.7647348257087,2635.452941082477,2609.041489754053,2655.85077737756,2650.8473738564053,2669.9556502285373,2661.6501688171397,1400
