,time,sst_4270,sst_4360,sst_4216,sst_4339,sst_34320,,4270,4360,4216,4339,34320
1167,1947/4/1,1.494750068,1.843235379,0.491000012,-1.362125061,-1.787444552,,,,,,
1168,1947/5/1,2.51712513,2.71841189,1.07675004,-1.145125063,-1.755555643,,,,,,
1169,1947/6/1,3.686875105,3.933941392,1.889750063,-0.32062502,-1.694111188,,,,,,
1170,1947/7/1,4.645250201,5.493823837,3.132000148,1.066500042,-1.146333403,,,,,,
1171,1947/8/1,4.606625259,6.087529631,3.734500229,1.705500066,-0.765333365,,,,,,
1172,1947/9/1,3.448125154,5.138529665,2.876000106,1.135625027,-0.94233337,,,,,,
1173,1947/10/1,2.766375124,3.967235495,1.724750102,0.010625001,-1.378666706,,,,,,
1174,1947/11/1,2.195000067,3.673941332,0.535250016,-0.778500052,-1.569222318,,,,,,
1175,1947/12/1,1.83850009,3.168529553,-0.274000019,-1.312250093,-1.691222297,,,,,,
1176,1948/1/1,1.981250122,2.981764814,-0.899000049,-1.397000059,-1.773888972,,,,,,
1177,1948/2/1,1.639625058,2.853411913,-1.204750061,-1.416875079,-1.79044452,,,,,,
1178,1948/3/1,1.303250067,2.106117728,-1.172250062,-1.544000082,-1.800888989,,,,,,
1179,1948/4/1,1.116000067,1.799588317,-0.693750039,-1.46562504,-1.783000112,,,,,,
1180,1948/5/1,1.611625098,2.197353019,0.018500004,-1.214250058,-1.77011123,,,,,,
1181,1948/6/1,3.291750193,3.976117814,1.230250061,-0.681000042,-1.661666751,,,,,,
1182,1948/7/1,4.883500218,5.661176766,3.741750181,0.92987505,-1.07433338,,,,,,
1183,1948/8/1,5.332500279,6.99535325,4.974000335,1.828375086,-0.78844447,,,,,,
1184,1948/9/1,4.816125154,5.749529726,3.941750169,0.784000028,-0.956666718,,,,,,
1185,1948/10/1,3.263375133,4.217823688,2.005250126,0.25125001,-0.908111155,,,,,,
1186,1948/11/1,1.998000085,3.710117873,0.809500039,-0.722375034,-1.327555643,,,,,,
1187,1948/12/1,1.338375095,3.272470783,-0.27250002,-1.286625061,-1.65288896,,,,,,
1188,1949/1/1,1.489125099,3.219176643,-0.891000047,-1.411625072,-1.765222298,,,,,,
1189,1949/2/1,1.155500062,2.536706011,-1.217750072,-1.439625069,-1.780333413,,,,,,
1190,1949/3/1,0.952500045,1.760705964,-1.199000061,-1.614125073,-1.790333417,,,,,,
1191,1949/4/1,1.23662506,1.155647113,-0.734750032,-1.588500082,-1.782222324,,,,,,
1192,1949/5/1,1.443750083,1.901529517,-0.052750004,-1.35475006,-1.751888977,,,,,,
1193,1949/6/1,2.590875134,3.320411914,1.274000093,-0.690375043,-1.726888961,,,,,,
1194,1949/7/1,4.337500244,4.884470841,3.18900013,0.718375029,-1.236222267,,,,,,
1195,1949/8/1,4.963000238,6.016294451,4.287250161,1.443875045,-0.873888942,,,,,,
1196,1949/9/1,3.906000108,5.290353228,3.913250268,1.124250054,-0.939777805,,,,,,
1197,1949/10/1,2.768875182,4.000470779,2.026000082,0.482750021,-1.334555613,,,,,,
1198,1949/11/1,2.120875105,3.81152958,0.536000028,-0.567000017,-1.579444528,,,,,,
1199,1949/12/1,1.827250078,3.367647227,-0.249750014,-1.218375046,-1.702222294,,,,,,
1200,1950/1/1,1.974750072,2.903823656,-0.877250046,-1.397625066,-1.784555634,,,,,,
1201,1950/2/1,1.536500074,2.588823669,-1.183000028,-1.419625059,-1.788111183,,,,,,
1202,1950/3/1,1.539625071,1.875117717,-1.16200006,-1.450375058,-1.776444515,,,,,,
1203,1950/4/1,1.525625095,1.339235351,-0.697500035,-1.436000071,-1.781333433,,,,,,
1204,1950/5/1,2.237750083,2.07894124,-0.002250003,-1.10862506,-1.755777889,,,,,,
1205,1950/6/1,3.521000147,3.343882491,1.475250036,-0.704125036,-1.736000088,,,,,,
1206,1950/7/1,5.068375289,5.214235558,3.71325022,0.576750028,-1.225444502,,,,,,
1207,1950/8/1,4.931250274,6.216706164,4.687250257,1.59950009,-0.834222268,,,,,,
1208,1950/9/1,4.021875173,5.351588474,3.994500279,1.262375049,-0.707222266,,,,,,
1209,1950/10/1,2.865250111,4.146529618,2.051000088,0.219625005,-1.181777822,,,,,,
1210,1950/11/1,2.2422501,4.018529625,0.641500033,-0.624750023,-1.569666717,,,,,,
1211,1950/12/1,2.003250092,3.349117812,-0.24100001,-1.322125055,-1.698666745,,,,,,
1212,1951/1/1,1.734375082,2.835706045,-0.86300002,-1.372125052,-1.781666742,,,,,,
1213,1951/2/1,1.438875072,2.457764822,-1.177250028,-1.375750072,-1.784111195,,,,,,
1214,1951/3/1,1.07012504,1.77317654,-1.154000044,-1.450500086,-1.741444521,,,,,,
1215,1951/4/1,0.842125034,1.188823595,-0.678000033,-1.372750059,-1.749111202,,,,,,
1216,1951/5/1,1.84175007,2.154882462,0.032250006,-1.16575006,-1.762666768,,,,,,
1217,1951/6/1,3.359875172,3.803941341,1.400250047,-0.597000031,-1.742000077,,,,,,
1218,1951/7/1,4.736625195,5.257176708,3.617000163,0.683375037,-1.3533334,,,,,,
1219,1951/8/1,4.903125226,5.877529705,4.51450026,1.671125069,-1.014777819,,,,,,
1220,1951/9/1,4.140875161,4.939588505,3.717000186,1.00037504,-0.945333381,,,,,,
1221,1951/10/1,2.825250134,4.259353119,2.017000109,0.787750017,-1.369444529,,,,,,
1222,1951/11/1,1.299875062,3.700059021,0.791500047,-0.370875013,-1.624777873,,,,,,
1223,1951/12/1,1.009875056,2.942470726,-0.231500009,-1.242125072,-1.713222305,,,,,,
1224,1952/1/1,1.072875034,2.671529549,-0.842250049,-1.412500054,-1.781555626,,,,,,
1225,1952/2/1,1.015500046,2.32835306,-1.193000019,-1.449500076,-1.784555621,,,,,,
1226,1952/3/1,0.574375032,1.499764753,-1.168500036,-1.498875067,-1.782444517,,,,,,
1227,1952/4/1,0.712625031,1.230941238,-0.668500036,-1.336000059,-1.763888968,,,,,,
1228,1952/5/1,1.787875086,2.293353046,0.46450001,-1.199375052,-1.745666729,,,,,,
1229,1952/6/1,3.399000168,3.704470754,2.209250093,-0.543500027,-1.692222304,,,,,,
1230,1952/7/1,4.93350023,5.206823812,3.914000213,0.809375029,-1.13944449,,,,,,
1231,1952/8/1,5.340125263,6.164235508,4.773500204,1.325500071,-0.857000041,,,,,,
1232,1952/9/1,4.595750242,5.567764983,4.331000328,1.013000034,-0.99666672,,,,,,
1233,1952/10/1,3.526750237,4.487059074,2.572750151,0.323875016,-1.487666739,,,,,,
1234,1952/11/1,2.745000139,4.314823726,1.154500037,-0.545875026,-1.653888981,,,,,,
1235,1952/12/1,2.108375087,3.606706072,-0.215250012,-1.299000062,-1.72288896,,,,,,
1236,1953/1/1,1.176500076,2.986647248,-0.72725004,-1.597250074,-1.799222297,,,,,,
1237,1953/2/1,0.88150006,2.612117799,-0.931000039,-1.557875074,-1.807000107,,,,,,
1238,1953/3/1,0.931625059,1.779882442,-0.854750037,-1.668500081,-1.821333422,,,,,,
1239,1953/4/1,1.240500059,1.278470659,-0.001,-1.598000079,-1.80055564,,,,,,
1240,1953/5/1,2.157625124,2.249941313,1.177750051,-1.369875066,-1.778555658,,,,,,
1241,1953/6/1,3.452875167,3.742235443,2.397250116,-0.804375015,-1.723111192,,,,,,
1242,1953/7/1,4.330500245,5.119294321,3.869750202,1.262375057,-0.905888932,,,,,,
1243,1953/8/1,4.92637521,6.60435326,4.8837502,2.763125122,-0.582000033,,,,,,
1244,1953/9/1,4.519375175,6.018529696,4.217250228,2.512750104,-0.460000016,,,,,,
1245,1953/10/1,2.738125175,4.116764868,2.02425009,0.800250045,-1.169222289,,,,,,
1246,1953/11/1,1.517750077,3.577470765,0.701500028,-0.730375021,-1.561777843,,,,,,
1247,1953/12/1,0.785250059,2.667941311,-0.103000006,-1.637125075,-1.705000069,,,,,,
1248,1954/1/1,0.787125063,2.621470704,-0.743000031,-1.744500086,-1.804777861,,,,,,
1249,1954/2/1,0.674625034,2.195470715,-1.09950003,-1.56787508,-1.812555671,,,,,,
1250,1954/3/1,0.814000048,1.545353014,-1.059750065,-1.496625081,-1.829444528,,,,,,
1251,1954/4/1,0.666375029,1.383941227,-0.123500006,-1.180125056,-1.822666738,,,,,,
1252,1954/5/1,1.417250052,2.393705985,0.971500054,-1.073375061,-1.801111195,,,,,,
1253,1954/6/1,3.028750151,4.021000175,2.125250131,-0.338500016,-1.691888981,,,,,,
1254,1954/7/1,4.215875208,4.859765025,3.424750149,0.802750027,-1.216888944,,,,,,
1255,1954/8/1,5.099625111,6.082059131,4.724000096,1.478375077,-0.960333372,,,,,,
1256,1954/9/1,4.34112516,5.450706103,3.939500213,1.00712505,-1.262888948,,,,,,
1257,1954/10/1,3.509625167,4.289764937,1.767000079,0.384250013,-1.449555622,,,,,,
1258,1954/11/1,2.293750092,3.47300019,0.554000027,-0.944875058,-1.607222279,,,,,,
1259,1954/12/1,1.514625058,2.76276484,-0.063500004,-1.637250096,-1.700222294,,,,,,
1260,1955/1/1,1.487000041,2.2614707,-0.73725003,-1.455250077,-1.791777876,,,,,,
1261,1955/2/1,1.422250085,2.005117727,-1.038000077,-1.391875066,-1.808333437,,,,,,
1262,1955/3/1,1.491375066,1.541470679,-0.953500062,-1.623250075,-1.830222302,,,,,,
1263,1955/4/1,1.758125097,1.39352948,-0.21925001,-1.474125072,-1.81622231,,,,,,
1264,1955/5/1,2.725875095,2.665706017,0.841500059,-1.079125045,-1.787555655,,,,,,
1265,1955/6/1,3.917125195,4.176764895,2.433500111,-0.376625023,-1.728666743,,,,,,
1266,1955/7/1,4.440875232,4.906235513,3.242250204,0.560500031,-1.274555617,,,,,,
1267,1955/8/1,3.953750163,5.019059027,3.972500205,1.300500065,-0.931111159,,,,,,
1268,1955/9/1,3.309625119,4.142706072,3.057750165,0.755000029,-0.786444487,,,,,,
1269,1955/10/1,3.101250172,3.454470775,1.951500148,-0.034625001,-1.35333342,,,,,,
1270,1955/11/1,2.528875113,3.307882477,0.913750052,-1.031875048,-1.61688896,,,,,,
1271,1955/12/1,1.900250129,2.885000117,0.16325001,-1.611375093,-1.686555637,,,,,,
1272,1956/1/1,2.074625075,2.611882473,-0.356750015,-1.480000094,-1.781111174,,,,,,
1273,1956/2/1,1.7607501,2.392353051,-0.863500044,-1.346375071,-1.793444514,,,,,,
1274,1956/3/1,1.611125082,2.097117779,-0.903000042,-1.491750084,-1.798111214,,,,,,
1275,1956/4/1,1.889625072,2.103411852,0.104000002,-1.220750045,-1.769222313,,,,,,
1276,1956/5/1,2.271875083,2.537235411,0.959750056,-1.133125048,-1.766111215,,,,,,
1277,1956/6/1,2.979500175,3.688294306,1.997750103,-0.715000027,-1.704777863,,,,,,
1278,1956/7/1,4.763125241,5.541529669,3.64225018,0.52337502,-1.148000055,,,,,,
1279,1956/8/1,4.944125295,6.048529709,4.047250211,1.226500064,-0.843888942,,,,,,
1280,1956/9/1,4.166625172,5.634588508,3.44200021,0.845000044,-0.93133338,,,,,,
1281,1956/10/1,3.145750135,4.209764929,1.885500073,-0.073499999,-1.522444513,,,,,,
1282,1956/11/1,1.895500109,3.306294301,0.498500027,-0.982250031,-1.613777849,,,,,,
1283,1956/12/1,0.64662502,2.373117769,-0.404250011,-1.429125063,-1.670888954,,,,,,
1284,1957/1/1,0.981250062,2.801470707,-0.931500047,-1.411375046,-1.760333419,,,,,,
1285,1957/2/1,0.955500048,2.276705987,-1.08525002,-1.493250072,-1.762555639,,,,,,
1286,1957/3/1,1.015750036,1.882294196,-0.769750044,-1.404750064,-1.701444546,,,,,,
1287,1957/4/1,1.443875082,1.823176558,0.146000006,-1.274375059,-1.624666744,,,,,,
1288,1957/5/1,1.932375059,2.165117748,1.015750051,-1.001000032,-1.600555632,,,,,,
1289,1957/6/1,3.332375139,3.405176619,2.092250109,-0.337500023,-1.587777853,,,,,,
1290,1957/7/1,4.373625219,5.336411995,3.661000133,1.392250054,-1.092444516,,,,,,
1291,1957/8/1,4.50150013,6.087529743,4.759000182,2.130250067,-0.832222268,,,,,,
1292,1957/9/1,4.495875239,5.602882624,3.977000177,1.944375083,-0.846777819,,,,,,
1293,1957/10/1,3.359250188,4.448706108,2.282250106,0.581875028,-1.542000069,,,,,,
1294,1957/11/1,1.935375094,3.823294317,0.798250034,-0.560875034,-1.762444523,,,,,,
1295,1957/12/1,1.335125085,3.042470736,-0.324750017,-1.381625064,-1.758555664,,,,,,
1296,1958/1/1,1.730250075,2.633470711,-0.71025005,-1.440750085,-1.797666762,,,,,,
1297,1958/2/1,1.535375074,2.165647153,-1.007250071,-1.42575004,-1.798555666,,,,,,
1298,1958/3/1,1.419875048,1.861411852,-1.048750043,-1.419375069,-1.736666746,,,,,,
1299,1958/4/1,1.175250042,1.43882359,-0.311000012,-1.302875064,-1.709888948,,,,,,
1300,1958/5/1,1.913125083,1.989705988,1.020750031,-0.984500051,-1.71055562,,,,,,
1301,1958/6/1,3.347875148,3.750411987,2.496000111,-0.35862501,-1.696333408,,,,,,
1302,1958/7/1,4.737875283,5.778176742,4.23600018,1.101500072,-1.036222266,,,,,,
1303,1958/8/1,5.12937516,6.815353253,5.21475029,1.869000092,-0.675666704,,,,,,
1304,1958/9/1,4.369750232,6.033647341,4.012750149,1.566875078,-0.878555602,,,,,,
1305,1958/10/1,3.054625124,4.876353166,2.028750092,0.835000042,-1.589000066,,,,,,
1306,1958/11/1,2.210375115,4.228529594,0.635250024,-0.421000026,-1.73866676,,,,,,
1307,1958/12/1,1.858625121,4.178706099,-0.310250018,-1.09075007,-1.749777873,,,,,,
1308,1959/1/1,2.119375125,3.522941323,-0.670250028,-1.459750079,-1.798555639,,,,,,
1309,1959/2/1,1.809375077,3.163411919,-1.045750052,-1.574125089,-1.804666784,,,,,,
1310,1959/3/1,1.446625061,2.446882456,-0.926500037,-1.701250091,-1.818888995,,,,,,
1311,1959/4/1,1.959500089,2.078588325,0.266000006,-1.610625081,-1.80622232,,,,,,
1312,1959/5/1,2.457625106,2.849588398,1.032000035,-1.413000077,-1.791333424,,,,,,
1313,1959/6/1,3.353375137,3.977588436,1.873500109,-0.838625046,-1.713666744,,,,,,
1314,1959/7/1,4.276750237,5.157353149,3.224500179,0.880000058,-1.284222292,,,,,,
1315,1959/8/1,4.322375238,5.970588544,4.165250182,1.781125069,-1.004111148,,,,,,
1316,1959/9/1,3.739000201,5.137235543,3.099750161,1.042250037,-1.048333373,,,,,,
1317,1959/10/1,2.804625154,4.498294339,1.396750093,0.276625009,-1.635444509,,,,,,
1318,1959/11/1,1.682875082,4.179823679,0.62475004,-0.397250015,-1.72055565,,,,,,
1319,1959/12/1,1.258750036,3.655941332,-0.037500001,-0.886250043,-1.692333394,,,,,,
1320,1960/1/1,1.656375095,3.65605902,-0.608500034,-1.14225005,-1.726333433,,,,,,
1321,1960/2/1,1.591000065,3.359235455,-0.807250053,-1.242125075,-1.716666738,,,,,,
1322,1960/3/1,1.300125062,2.675529534,-0.799750045,-1.377125055,-1.752666738,,,,,,
1323,1960/4/1,1.558750056,2.092529468,0.101000004,-1.235000044,-1.737555623,,,,,,
1324,1960/5/1,1.690500081,2.711235415,1.077000052,-1.020250052,-1.696666744,,,,,,
1325,1960/6/1,3.049000144,4.014117844,1.975750089,-0.175625014,-1.589666751,,,,,,
1326,1960/7/1,4.475750178,5.769000278,4.028250039,1.342875056,-0.957333386,,,,,,
1327,1960/8/1,4.701000184,6.798059183,4.871500254,2.256750107,-0.633888925,,,,,,
1328,1960/9/1,3.791250199,6.161294376,4.15800029,1.904000089,-1.102777832,,,,,,
1329,1960/10/1,3.510875195,5.254353229,2.546500146,0.372000019,-1.486333397,,,,,,
1330,1960/11/1,2.649125099,4.952353183,1.159750015,-0.376000011,-1.58988897,,,,,,
1331,1960/12/1,2.205500141,4.636059046,0.499000028,-0.948875047,-1.681888964,,,,,,
1332,1961/1/1,1.87087509,3.687706043,-0.420500025,-1.277250051,-1.772777862,,,,,,
1333,1961/2/1,1.667125098,3.510294283,-0.905500069,-1.186000064,-1.779444536,,,,,,
1334,1961/3/1,1.580875069,2.686941301,-0.912250027,-1.269375052,-1.786111196,,,,,,
1335,1961/4/1,2.031750098,2.503176589,0.019750001,-1.293875061,-1.79922231,,,,,,
1336,1961/5/1,2.566750109,3.206941329,1.187750071,-1.076625036,-1.759666761,,,,,,
1337,1961/6/1,3.416000187,4.569235549,2.771750152,-0.352375017,-1.619666735,,,,,,
1338,1961/7/1,4.693875253,6.163588552,4.304000139,0.97725004,-1.126666731,,,,,,
1339,1961/8/1,4.889500201,6.45258853,4.857750177,1.535125077,-0.900333378,,,,,,
1340,1961/9/1,4.368750185,5.737647309,3.782000184,1.647125065,-0.96044448,,,,,,
1341,1961/10/1,3.119250149,4.840764957,1.962250084,1.437750079,-1.414444513,,,,,,
1342,1961/11/1,2.374000117,4.5401767,0.714500025,0.093624996,-1.579444541,,,,,,
1343,1961/12/1,2.206625059,3.779353114,-0.261750016,-1.081875041,-1.66211119,,,,,,
1344,1962/1/1,2.031875119,3.309353071,-0.513000034,-1.252250068,-1.742222296,,,,,,
1345,1962/2/1,1.846750066,2.973706063,-0.756000042,-1.247625083,-1.754666739,,,,,,
1346,1962/3/1,1.980875075,2.323647164,-0.591750041,-1.513125077,-1.768111176,,,,,,
1347,1962/4/1,1.97525008,1.933470673,0.267250013,-1.314375058,-1.766888989,,,,,,
1348,1962/5/1,2.561625123,2.672882496,1.163250044,-0.976625066,-1.753777835,,,,,,
1349,1962/6/1,3.540500134,3.851941396,2.523250103,-0.433125023,-1.697666751,,,,,,
1350,1962/7/1,5.029000223,5.581117896,4.085250258,0.775875028,-1.160333388,,,,,,
1351,1962/8/1,4.913875282,5.990706163,4.592750311,1.068250068,-0.880777832,,,,,,
1352,1962/9/1,4.161250204,5.458941474,3.997250199,0.821125042,-1.08877782,,,,,,
1353,1962/10/1,3.337000161,4.090823735,2.048500091,-0.094250007,-1.702222308,,,,,,
1354,1962/11/1,2.415250123,3.640058994,0.970000044,-0.875750042,-1.788000067,,,,,,
1355,1962/12/1,1.763375081,3.117764887,0.289000012,-1.392875068,-1.761555658,,,,,,
1356,1963/1/1,2.214750111,2.974529519,-0.121750006,-1.584875062,-1.809000095,,,,,,
1357,1963/2/1,2.165500119,2.711294248,-0.443500027,-1.626625068,-1.811888999,,,,,,
1358,1963/3/1,1.708750084,2.106882444,-0.437250011,-1.683625087,-1.816666749,,,,,,
1359,1963/4/1,1.85800007,1.85935303,0.601000026,-1.492750078,-1.808666759,,,,,,
1360,1963/5/1,2.050125077,2.019000088,1.09025003,-1.216250055,-1.789444539,,,,,,
1361,1963/6/1,3.511875153,3.594235483,1.797250092,-0.696375022,-1.732444525,,,,,,
1362,1963/7/1,4.567625195,5.02370617,3.3780002,0.310875007,-1.195555614,,,,,,
1363,1963/8/1,4.843625307,5.737882642,4.814500213,0.621250028,-0.854000025,,,,,,
1364,1963/9/1,3.716875225,4.733823762,3.559750199,0.40350002,-1.151444491,,,,,,
1365,1963/10/1,2.488500103,4.056588397,1.999250084,0.160000005,-1.436333405,,,,,,
1366,1963/11/1,1.736250088,3.792823679,0.814750031,-0.70025004,-1.646000094,,,,,,
1367,1963/12/1,1.585625067,3.361882504,0.239750011,-1.344500057,-1.71166673,,,,,,
1368,1964/1/1,1.336375043,2.696294245,-0.689000025,-1.585125074,-1.803111196,,,,,,
1369,1964/2/1,1.314125042,2.459294223,-1.056000054,-1.615750059,-1.817777885,,,,,,
1370,1964/3/1,1.156250063,2.2511766,-0.698500022,-1.590000063,-1.8151112,,,,,,
1371,1964/4/1,1.270625055,2.262764808,0.079000004,-1.294500053,-1.785333448,,,,,,
1372,1964/5/1,2.476125106,2.749706024,0.516000018,-1.044875061,-1.788555662,,,,,,
1373,1964/6/1,3.665375113,4.144411978,1.866000086,-0.525500018,-1.727777852,,,,,,
1374,1964/7/1,4.317500204,5.226000253,3.112750113,0.313875019,-1.221666733,,,,,,
1375,1964/8/1,5.089875162,6.461882703,4.243500233,0.703000046,-0.858111157,,,,,,
1376,1964/9/1,4.685625225,5.642882628,3.859000206,0.261250017,-0.957444489,,,,,,
1377,1964/10/1,3.099750221,4.210353066,2.029000103,-0.362875014,-1.666888966,,,,,,
1378,1964/11/1,2.190625116,3.672411933,0.905500025,-1.078875057,-1.73755565,,,,,,
1379,1964/12/1,1.479750056,2.876882476,0.193500007,-1.527625076,-1.726888948,,,,,,
1380,1965/1/1,1.208250025,2.219176569,-0.415250026,-1.509375043,-1.77133343,,,,,,
1381,1965/2/1,1.260875046,1.752000084,-0.883000046,-1.48475007,-1.792666766,,,,,,
1382,1965/3/1,1.597875103,1.751117743,-0.913750038,-1.662750095,-1.819444524,,,,,,
1383,1965/4/1,1.46887508,1.600176552,0.043750001,-1.602750085,-1.804333435,,,,,,
1384,1965/5/1,2.613250136,2.196941275,1.060000062,-1.432250068,-1.790555636,,,,,,
1385,1965/6/1,4.004750133,3.792059022,2.208500117,-0.958750037,-1.737000081,,,,,,
1386,1965/7/1,5.094625175,5.674059097,4.103500187,0.262750009,-1.197222286,,,,,,
1387,1965/8/1,4.846250266,6.384470884,4.864250183,1.089000046,-0.84422226,,,,,,
1388,1965/9/1,4.286875188,5.444059091,3.796000123,0.483375028,-0.936111152,,,,,,
1389,1965/10/1,3.247875154,4.481000213,2.074750125,0.296250015,-1.50666674,,,,,,
1390,1965/11/1,2.21312511,4.045470771,0.682000026,-0.776875037,-1.717000087,,,,,,
1391,1965/12/1,2.079375118,3.952706042,0.076000003,-1.300500058,-1.738444514,,,,,,
1392,1966/1/1,2.379500121,3.160764877,-0.491000012,-1.508875057,-1.791666746,,,,,,
1393,1966/2/1,2.221125096,2.615058962,-0.864000037,-1.559875078,-1.804666771,,,,,,
1394,1966/3/1,2.030500084,1.918529503,-0.870500043,-1.550750084,-1.81400009,,,,,,
1395,1966/4/1,1.893750086,1.599764781,-0.149750004,-1.388625063,-1.788555662,,,,,,
1396,1966/5/1,2.549000099,2.226411882,0.839000061,-1.11825005,-1.769222326,,,,,,
1397,1966/6/1,3.416875154,3.736941394,1.975250095,-0.344875016,-1.719111191,,,,,,
1398,1966/7/1,4.355625212,5.083647265,3.002750158,0.939625043,-1.274000062,,,,,,
1399,1966/8/1,5.101250172,6.305647401,4.570250154,1.426125064,-0.848555584,,,,,,
1400,1966/9/1,4.894875258,5.564235533,3.55975014,0.660000023,-0.974666715,,,,,,
1401,1966/10/1,3.585000157,4.62435317,2.314750075,-0.017875,-1.562222295,,,,,,
1402,1966/11/1,2.232500091,3.85170607,1.050250068,-0.720125025,-1.62611119,,,,,,
1403,1966/12/1,1.605875105,2.747235403,-0.254750013,-1.227625053,-1.650111185,,,,,,
1404,1967/1/1,1.967625104,2.582353098,-0.872500017,-1.435250096,-1.760888947,,,,,,
1405,1967/2/1,1.918000102,2.594000157,-1.174250036,-1.531125084,-1.787777848,,,,,,
1406,1967/3/1,1.337500066,2.032823642,-1.020000041,-1.635750085,-1.803000106,,,,,,
1407,1967/4/1,1.139625072,1.513176517,-0.335250024,-1.443750061,-1.77222232,,,,,,
1408,1967/5/1,2.124125093,2.508882468,0.249250008,-1.01037503,-1.757222308,,,,,,
1409,1967/6/1,3.445875198,3.773117809,1.747750074,-0.471875022,-1.693333401,,,,,,
1410,1967/7/1,4.69062525,5.208529683,3.780250192,0.537125019,-1.176111155,,,,,,
1411,1967/8/1,4.726875156,6.200176772,4.619750142,1.168625042,-0.990777822,,,,,,
1412,1967/9/1,3.822000146,5.30347085,3.525250137,0.832875036,-1.064444506,,,,,,
1413,1967/10/1,2.322000116,4.015176633,1.604750067,0.405625022,-1.622222291,,,,,,
1414,1967/11/1,1.662375085,3.50005896,0.232000008,-0.539875021,-1.726333433,,,,,,
1415,1967/12/1,1.47275006,2.258588325,-0.634750038,-1.297500066,-1.734444512,,,,,,
1416,1968/1/1,1.818375126,2.507706008,-1.026750043,-1.529625081,-1.801222311,,,,,,
1417,1968/2/1,1.590250067,2.256353066,-1.241000056,-1.585500076,-1.798666755,,,,,,
1418,1968/3/1,1.269250065,1.60147067,-1.159250051,-1.671000063,-1.783000045,,,,,,
1419,1968/4/1,1.050500065,1.352588288,-0.364000026,-1.552250072,-1.782222324,,,,,,
1420,1968/5/1,1.874375075,2.200470672,0.53575002,-1.373875074,-1.784444544,,,,,,
1421,1968/6/1,3.315000176,3.738882563,1.661000073,-0.90487504,-1.735888971,,,,,,
1422,1968/7/1,4.64925009,5.295117855,3.194500148,0.205750012,-1.258777817,,,,,,
1423,1968/8/1,4.342250198,6.125353196,3.877750218,0.702875026,-1.005777823,,,,,,
1424,1968/9/1,3.622750133,5.78600028,3.218250155,1.015375055,-1.017666694,,,,,,
1425,1968/10/1,2.791375145,4.131117821,1.678500116,0.102125004,-1.623222285,,,,,,
1426,1968/11/1,1.9823751,3.476882542,0.688250035,-0.755625037,-1.764222317,,,,,,
1427,1968/12/1,1.280875072,2.993647197,-0.034750002,-1.524250083,-1.780000104,,,,,,
1428,1969/1/1,1.67837508,3.124529607,-0.490500011,-1.671500087,-1.810111205,,,,,,
1429,1969/2/1,1.382125087,2.159529534,-0.792500034,-1.683250085,-1.81055567,,,,,,
1430,1969/3/1,1.194625042,1.34688242,-0.743500039,-1.722125083,-1.822777867,,,,,,
1431,1969/4/1,1.035250053,1.085764752,-0.102250005,-1.554375067,-1.806666758,,,,,,
1432,1969/5/1,1.759750105,1.875882462,0.891000032,-1.34325007,-1.783666756,,,,,,
1433,1969/6/1,2.847500145,3.35823545,1.67200011,-0.764750047,-1.745444523,,,,,,
1434,1969/7/1,4.083875179,4.935000293,3.273250163,0.769625034,-1.171777838,,,,,,
1435,1969/8/1,4.496750236,5.714882598,4.140500188,1.965250105,-0.793444463,,,,,,
1436,1969/9/1,3.565250158,4.568941369,2.891000092,0.941375047,-0.916777826,,,,,,
1437,1969/10/1,2.133125097,3.720059016,1.197750062,0.269125011,-1.556666745,,,,,,
1438,1969/11/1,1.424750052,2.913647217,0.188250009,-1.001250047,-1.779777858,,,,,,
1439,1969/12/1,1.125250032,2.312353036,-0.299750023,-1.450500064,-1.786888997,,,,,,
1440,1970/1/1,1.279625051,2.392235402,-0.917250052,-1.492250055,-1.812333425,,,,,,
1441,1970/2/1,0.877500035,1.870176577,-1.090500057,-1.503500089,-1.813777884,,,,,,
1442,1970/3/1,0.926875032,1.519235368,-0.893000036,-1.579125077,-1.784444531,,,,,,
1443,1970/4/1,0.925500028,1.312882406,-0.288500007,-1.497875087,-1.73633341,,,,,,
1444,1970/5/1,1.106750045,1.931235385,0.613250017,-0.979125048,-1.666111204,,,,,,
1445,1970/6/1,2.047500074,2.987058934,1.21675007,-0.397625024,-1.627222286,,,,,,
1446,1970/7/1,3.406500161,4.308764878,2.102500111,0.761500038,-1.057777829,,,,,,
1447,1970/8/1,3.771875113,5.501882567,3.09950012,1.16837503,-0.887555593,,,,,,
1448,1970/9/1,3.46175015,4.999647323,2.670500159,0.761125043,-1.048333383,,,,,,
1449,1970/10/1,2.142625108,3.801117771,1.349000037,0.235625011,-1.58666673,,,,,,
1450,1970/11/1,1.149125045,2.751647185,0.180000007,-0.839875039,-1.711888962,,,,,,
1451,1970/12/1,0.988375032,2.239647161,-0.218500011,-1.296750076,-1.739555637,,,,,,
1452,1971/1/1,1.522125036,2.192411884,-0.639500037,-1.432250082,-1.786111196,,,,,,
1453,1971/2/1,1.228375062,1.597705954,-1.073500052,-1.577250093,-1.785444525,,,,,,
1454,1971/3/1,1.117500044,1.454764768,-1.007750049,-1.646500081,-1.798888988,,,,,,
1455,1971/4/1,0.854125043,1.256823587,-0.020250003,-1.414375059,-1.767333441,,,,,,
1456,1971/5/1,1.214250058,1.98958832,0.841500059,-0.919500059,-1.752777868,,,,,,
