,year,5,6,7,8,9,10,11,12,1,2,3,4,height
1252,2013,480.6786028742417,552.4259513461277,591.785288972257,555.3766945616745,567.160858205995,532.755834393852,539.7209666219499,598.0265056242945,691.5034506860835,532.2561680013281,598.828804342485,599.1529811324667,2200
1253,2013,473.60901450731126,546.380809943469,590.387540445599,553.0649827376661,565.7703681666488,529.4493175756654,538.9715131190214,594.039222861873,684.7209675281051,530.4074104134756,595.0385777089791,596.8724040797235,2300
1254,2013,466.5394261403809,540.3356685408103,588.9897919189411,550.7532709136577,564.3798781273025,526.1428007574789,538.2220596160931,590.0519400994516,677.9384843701267,528.5586528256233,591.2483510754731,594.5918270269804,2400
1255,2013,459.4698377734504,534.2905271381517,587.5920433922832,548.4415590896493,562.9893880879563,522.8362839392923,537.4726061131647,586.0646573370302,671.1560012121483,526.7098952377709,587.4581244419671,592.3112499742372,2500
1256,2013,452.40024940652006,528.2453857354931,586.1942948656254,546.1298472656408,561.5988980486101,519.5297671211058,536.7231526102364,582.0773745746088,664.3735180541701,524.8611376499185,583.6678978084612,590.030672921494,2600
1257,2013,445.3306610395896,522.2002443328344,584.7965463389675,543.8181354416324,560.2084080092637,516.2232503029193,535.973699107308,578.0900918121874,657.5910348961917,523.0123800620661,579.8776711749553,587.7500958687508,2700
1258,2013,438.2610726726592,516.1551029301758,583.3987978123096,541.506423617624,558.8179179699175,512.9167334847327,535.2242456043796,574.1028090497659,650.8085517382133,521.1636224742136,576.0874445414494,585.4695188160076,2800
1259,2013,431.19148430572886,510.109961527517,582.0010492856517,539.1947117936156,557.4274279305713,509.6102166665462,534.4747921014513,570.1155262873446,644.026068580235,519.3148648863613,572.2972179079434,583.1889417632644,2900
1260,2013,424.1218959387984,504.0648201248584,580.6033007589938,536.8829999696071,556.036937891225,506.30369984835966,533.7253385985229,566.1282435249232,637.2435854222566,517.4661072985089,568.5069912744374,580.9083647105213,3000
1261,2013,417.052307571868,498.0196787221998,579.2055522323359,534.5712881455987,554.6464478518787,502.9971830301731,532.9758850955945,562.1409607625018,630.4611022642782,515.6173497106565,564.7167646409315,578.6277876577781,3100
1262,2013,409.9827192049376,491.9745373195411,577.807803705678,532.2595763215903,553.2559578125325,499.6906662119866,532.2264315926661,558.1536780000804,623.6786191062998,513.7685921228041,560.9265380074255,576.3472106050349,3200
1263,2013,402.9131308380072,485.92939591688247,576.4100551790201,529.9478644975818,551.8654677731862,496.3841493938,531.4769780897378,554.1663952376589,616.8961359483214,511.9198345349516,557.1363113739196,574.0666335522918,3300
1264,2013,395.8435424710768,479.8842545142238,575.0123066523622,527.6361526735734,550.47497773384,493.0776325756135,530.7275245868094,550.1791124752375,610.1136527903432,510.0710769470992,553.3460847404136,571.7860564995486,3400
1265,2013,388.7739541041464,473.8391131115652,573.6145581257042,525.324440849565,549.0844876944938,489.77111575742697,529.978071083881,546.1918297128161,603.3311696323648,508.22231935924685,549.5558581069076,569.5054794468055,3500
1266,2013,381.704365737216,467.7939717089065,572.2168095990463,523.0127290255566,547.6939976551474,486.4645989392404,529.2286175809527,542.2045469503946,596.5486864743864,506.37356177139446,545.7656314734018,567.2249023940623,3600
1267,2013,374.6347773702856,461.7488303062479,570.8190610723884,520.7010172015481,546.3035076158012,483.1580821210538,528.4791640780243,538.2172641879732,589.7662033164081,504.5248041835421,541.9754048398958,564.9443253413191,3700
1268,2013,367.5651890033552,455.7036889035893,569.4213125457305,518.3893053775397,544.913017576455,479.8515653028673,527.729710575096,534.2299814255518,582.9837201584297,502.6760465956896,538.1851782063898,562.6637482885759,3800
1269,2013,360.4956006364248,449.6585475009306,568.0235640190726,516.0775935535313,543.5225275371087,476.5450484846808,526.9802570721675,530.2426986631305,576.2012370004513,500.8272890078373,534.3949515728839,560.3831712358327,3900
1270,2013,245.48566532244325,225.9905077118829,222.46900051786284,229.57699629696984,243.1594744858735,282.6010692403439,252.06382186936267,258.8637536221822,245.68664881984785,290.58403326769354,245.2064306704795,252.51612219269032,4000
1271,2014,696.178680314529,688.8270575062353,606.6466393560564,691.142334942088,740.7068309641052,690.0078809880101,526.8769146712955,741.6748463341492,717.0832394094468,566.4278903196588,687.8186583523717,665.3601885200251,0
1272,2014,692.4963282477073,681.7727055014369,604.157886735986,689.4492224264096,739.0015138157856,687.1198506064353,524.3277800561297,737.7977335720864,712.3469950662736,564.313710350287,685.3619366169745,661.9465636827659,100
1273,2014,688.8139761808858,674.7183534966387,601.6691341159157,687.7561099107313,737.2961966674661,684.2318202248605,521.7786454409639,733.9206208100237,707.6107507231004,562.1995303809152,682.9052148815773,658.5329388455067,200
1274,2014,685.1316241140643,667.6640014918403,599.1803814958453,686.0629973950529,735.5908795191466,681.3437898432858,519.2295108257982,730.0435080479609,702.8745063799272,560.0853504115433,680.4484931461801,655.1193140082474,300
